date,adj_close,name,source
2007-05-09,1.34128,QLD,tiingo
2007-05-10,1.30764,QLD,tiingo
2007-05-11,1.33838,QLD,tiingo
2007-05-14,1.31909,QLD,tiingo
2007-05-15,1.3001,QLD,tiingo
2007-05-16,1.32431,QLD,tiingo
2007-05-17,1.3101,QLD,tiingo
2007-05-18,1.33157,QLD,tiingo
2007-05-21,1.35013,QLD,tiingo
2007-05-22,1.35172,QLD,tiingo
2007-05-23,1.33983,QLD,tiingo
2007-05-24,1.30198,QLD,tiingo
2007-05-25,1.3159,QLD,tiingo
2007-05-29,1.33273,QLD,tiingo
2007-05-30,1.35636,QLD,tiingo
2007-05-31,1.37348,QLD,tiingo
2007-06-01,1.37232,QLD,tiingo
2007-06-04,1.37623,QLD,tiingo
2007-06-05,1.37812,QLD,tiingo
2007-06-06,1.34665,QLD,tiingo
2007-06-07,1.30169,QLD,tiingo
2007-06-08,1.33664,QLD,tiingo
2007-06-11,1.33128,QLD,tiingo
2007-06-12,1.31329,QLD,tiingo
2007-06-13,1.33925,QLD,tiingo
2007-06-14,1.36289,QLD,tiingo
2007-06-15,1.38856,QLD,tiingo
2007-06-18,1.38711,QLD,tiingo
2007-06-19,1.38537,QLD,tiingo
2007-06-20,1.37652,QLD,tiingo
2007-06-21,1.38609,QLD,tiingo
2007-06-22,1.35897,QLD,tiingo
2007-06-25,1.3523,QLD,tiingo
2007-06-26,1.33708,QLD,tiingo
2007-06-27,1.36753,QLD,tiingo
2007-06-28,1.37101,QLD,tiingo
2007-06-29,1.37957,QLD,tiingo
2007-07-02,1.39711,QLD,tiingo
2007-07-03,1.41321,QLD,tiingo
2007-07-05,1.42931,QLD,tiingo
2007-07-06,1.44657,QLD,tiingo
2007-07-09,1.44787,QLD,tiingo
2007-07-10,1.42423,QLD,tiingo
2007-07-11,1.44831,QLD,tiingo
2007-07-12,1.48572,QLD,tiingo
2007-07-13,1.50762,QLD,tiingo
2007-07-16,1.50602,QLD,tiingo
2007-07-17,1.5211,QLD,tiingo
2007-07-18,1.5227,QLD,tiingo
2007-07-19,1.52937,QLD,tiingo
2007-07-20,1.51646,QLD,tiingo
2007-07-23,1.514,QLD,tiingo
2007-07-24,1.47281,QLD,tiingo
2007-07-25,1.47484,QLD,tiingo
2007-07-26,1.44221,QLD,tiingo
2007-07-27,1.38479,QLD,tiingo
2007-07-30,1.4238,QLD,tiingo
2007-07-31,1.36318,QLD,tiingo
2007-08-01,1.37971,QLD,tiingo
2007-08-02,1.40697,QLD,tiingo
2007-08-03,1.35114,QLD,tiingo
2007-08-06,1.37768,QLD,tiingo
2007-08-07,1.39465,QLD,tiingo
2007-08-08,1.43554,QLD,tiingo
2007-08-09,1.3639,QLD,tiingo
2007-08-10,1.33824,QLD,tiingo
2007-08-13,1.35564,QLD,tiingo
2007-08-14,1.31242,QLD,tiingo
2007-08-15,1.26384,QLD,tiingo
2007-08-16,1.23484,QLD,tiingo
2007-08-17,1.27878,QLD,tiingo
2007-08-20,1.28704,QLD,tiingo
2007-08-21,1.3233,QLD,tiingo
2007-08-22,1.35419,QLD,tiingo
2007-08-23,1.34868,QLD,tiingo
2007-08-24,1.38856,QLD,tiingo
2007-08-27,1.36129,QLD,tiingo
2007-08-28,1.303,QLD,tiingo
2007-08-29,1.37464,QLD,tiingo
2007-08-30,1.39581,QLD,tiingo
2007-08-31,1.42017,QLD,tiingo
2007-09-04,1.46977,QLD,tiingo
2007-09-05,1.43946,QLD,tiingo
2007-09-06,1.43569,QLD,tiingo
2007-09-07,1.38827,QLD,tiingo
2007-09-10,1.38609,QLD,tiingo
2007-09-11,1.42119,QLD,tiingo
2007-09-12,1.42742,QLD,tiingo
2007-09-13,1.43366,QLD,tiingo
2007-09-14,1.43351,QLD,tiingo
2007-09-17,1.40944,QLD,tiingo
2007-09-18,1.48296,QLD,tiingo
2007-09-19,1.49181,QLD,tiingo
2007-09-20,1.48224,QLD,tiingo
2007-09-21,1.50022,QLD,tiingo
2007-09-24,1.51646,QLD,tiingo
2007-09-25,1.54286,QLD,tiingo
2007-09-26,1.55663,QLD,tiingo
2007-09-27,1.57708,QLD,tiingo
2007-09-28,1.56766,QLD,tiingo
2007-10-01,1.59448,QLD,tiingo
2007-10-02,1.59811,QLD,tiingo
2007-10-03,1.57346,QLD,tiingo
2007-10-04,1.58071,QLD,tiingo
2007-10-05,1.6538,QLD,tiingo
2007-10-08,1.66627,QLD,tiingo
2007-10-09,1.68512,QLD,tiingo
2007-10-10,1.69455,QLD,tiingo
2007-10-11,1.64524,QLD,tiingo
2007-10-12,1.69281,QLD,tiingo
2007-10-15,1.66453,QLD,tiingo
2007-10-16,1.65684,QLD,tiingo
2007-10-17,1.69223,QLD,tiingo
2007-10-18,1.70368,QLD,tiingo
2007-10-19,1.62218,QLD,tiingo
2007-10-22,1.65641,QLD,tiingo
2007-10-23,1.71384,QLD,tiingo
2007-10-24,1.70325,QLD,tiingo
2007-10-25,1.68396,QLD,tiingo
2007-10-26,1.70513,QLD,tiingo
2007-10-29,1.72181,QLD,tiingo
2007-10-30,1.7221,QLD,tiingo
2007-10-31,1.77605,QLD,tiingo
2007-11-01,1.72283,QLD,tiingo
2007-11-02,1.7411,QLD,tiingo
2007-11-05,1.71993,QLD,tiingo
2007-11-06,1.7482,QLD,tiingo
2007-11-07,1.66641,QLD,tiingo
2007-11-08,1.54735,QLD,tiingo
2007-11-09,1.45933,QLD,tiingo
2007-11-12,1.38276,QLD,tiingo
2007-11-13,1.49471,QLD,tiingo
2007-11-14,1.47441,QLD,tiingo
2007-11-15,1.44657,QLD,tiingo
2007-11-16,1.47499,QLD,tiingo
2007-11-19,1.43743,QLD,tiingo
2007-11-20,1.44816,QLD,tiingo
2007-11-21,1.40378,QLD,tiingo
2007-11-23,1.43801,QLD,tiingo
2007-11-26,1.39943,QLD,tiingo
2007-11-27,1.44265,QLD,tiingo
2007-11-28,1.52923,QLD,tiingo
2007-11-29,1.54083,QLD,tiingo
2007-11-30,1.52937,QLD,tiingo
2007-12-03,1.50138,QLD,tiingo
2007-12-04,1.48703,QLD,tiingo
2007-12-05,1.53967,QLD,tiingo
2007-12-06,1.57404,QLD,tiingo
2007-12-07,1.58462,QLD,tiingo
2007-12-10,1.5939,QLD,tiingo
2007-12-11,1.52517,QLD,tiingo
2007-12-12,1.54561,QLD,tiingo
2007-12-13,1.52285,QLD,tiingo
2007-12-14,1.4995,QLD,tiingo
2007-12-17,1.43076,QLD,tiingo
2007-12-18,1.43337,QLD,tiingo
2007-12-19,1.44657,QLD,tiingo
2007-12-20,1.50338,QLD,tiingo
2007-12-21,1.55553,QLD,tiingo
2007-12-24,1.57384,QLD,tiingo
2007-12-26,1.58985,QLD,tiingo
2007-12-27,1.54562,QLD,tiingo
2007-12-28,1.54135,QLD,tiingo
2007-12-31,1.51314,QLD,tiingo
2008-01-02,1.4648,QLD,tiingo
2008-01-03,1.47318,QLD,tiingo
2008-01-04,1.34569,QLD,tiingo
2008-01-07,1.3283,QLD,tiingo
2008-01-08,1.26715,QLD,tiingo
2008-01-09,1.30772,QLD,tiingo
2008-01-10,1.30848,QLD,tiingo
2008-01-11,1.27234,QLD,tiingo
2008-01-14,1.30558,QLD,tiingo
2008-01-15,1.24595,QLD,tiingo
2008-01-16,1.20935,QLD,tiingo
2008-01-17,1.17611,QLD,tiingo
2008-01-18,1.1697,QLD,tiingo
2008-01-22,1.10611,QLD,tiingo
2008-01-23,1.11587,QLD,tiingo
2008-01-24,1.14835,QLD,tiingo
2008-01-25,1.09802,QLD,tiingo
2008-01-28,1.1148,QLD,tiingo
2008-01-29,1.11999,QLD,tiingo
2008-01-30,1.11861,QLD,tiingo
2008-01-31,1.14454,QLD,tiingo
2008-02-01,1.1819,QLD,tiingo
2008-02-04,1.14057,QLD,tiingo
2008-02-05,1.08628,QLD,tiingo
2008-02-06,1.04007,QLD,tiingo
2008-02-07,1.06142,QLD,tiingo
2008-02-08,1.07515,QLD,tiingo
2008-02-11,1.09924,QLD,tiingo
2008-02-12,1.09116,QLD,tiingo
2008-02-13,1.13005,QLD,tiingo
2008-02-14,1.09436,QLD,tiingo
2008-02-15,1.0904,QLD,tiingo
2008-02-19,1.08003,QLD,tiingo
2008-02-20,1.08994,QLD,tiingo
2008-02-21,1.07332,QLD,tiingo
2008-02-22,1.08277,QLD,tiingo
2008-02-25,1.0872,QLD,tiingo
2008-02-26,1.09726,QLD,tiingo
2008-02-27,1.10428,QLD,tiingo
2008-02-28,1.08049,QLD,tiingo
2008-02-29,1.04831,QLD,tiingo
2008-03-03,1.02559,QLD,tiingo
2008-03-04,1.03397,QLD,tiingo
2008-03-05,1.0538,QLD,tiingo
2008-03-06,1.00012,QLD,tiingo
2008-03-07,0.99478,QLD,tiingo
2008-03-10,0.955129,QLD,tiingo
2008-03-11,1.04175,QLD,tiingo
2008-03-12,1.02147,QLD,tiingo
2008-03-13,1.03794,QLD,tiingo
2008-03-14,0.996152,QLD,tiingo
2008-03-17,0.970532,QLD,tiingo
2008-03-18,1.05456,QLD,tiingo
2008-03-19,1.00195,QLD,tiingo
2008-03-20,1.03031,QLD,tiingo
2008-03-24,1.1148,QLD,tiingo
2008-03-25,1.12319,QLD,tiingo
2008-03-26,1.10107,QLD,tiingo
2008-03-27,1.0785,QLD,tiingo
2008-03-28,1.06219,QLD,tiingo
2008-03-31,1.06676,QLD,tiingo
2008-04-01,1.15643,QLD,tiingo
2008-04-02,1.16436,QLD,tiingo
2008-04-03,1.16635,QLD,tiingo
2008-04-04,1.17214,QLD,tiingo
2008-04-07,1.16558,QLD,tiingo
2008-04-08,1.15521,QLD,tiingo
2008-04-09,1.13005,QLD,tiingo
2008-04-10,1.15689,QLD,tiingo
2008-04-11,1.09482,QLD,tiingo
2008-04-14,1.07896,QLD,tiingo
2008-04-15,1.08049,QLD,tiingo
2008-04-16,1.1604,QLD,tiingo
2008-04-17,1.16284,QLD,tiingo
2008-04-18,1.2092,QLD,tiingo
2008-04-21,1.22536,QLD,tiingo
2008-04-22,1.20173,QLD,tiingo
2008-04-23,1.21454,QLD,tiingo
2008-04-24,1.23101,QLD,tiingo
2008-04-25,1.23223,QLD,tiingo
2008-04-28,1.2365,QLD,tiingo
2008-04-29,1.25175,QLD,tiingo
2008-04-30,1.23299,QLD,tiingo
2008-05-01,1.31016,QLD,tiingo
2008-05-02,1.32449,QLD,tiingo
2008-05-05,1.30741,QLD,tiingo
2008-05-06,1.33608,QLD,tiingo
2008-05-07,1.28408,QLD,tiingo
2008-05-08,1.28759,QLD,tiingo
2008-05-09,1.28499,QLD,tiingo
2008-05-12,1.33303,QLD,tiingo
2008-05-13,1.34081,QLD,tiingo
2008-05-14,1.32968,QLD,tiingo
2008-05-15,1.38168,QLD,tiingo
2008-05-16,1.38168,QLD,tiingo
2008-05-19,1.36826,QLD,tiingo
2008-05-20,1.3434,QLD,tiingo
2008-05-21,1.2882,QLD,tiingo
2008-05-22,1.2856,QLD,tiingo
2008-05-23,1.28133,QLD,tiingo
2008-05-27,1.32464,QLD,tiingo
2008-05-28,1.34005,QLD,tiingo
2008-05-29,1.36445,QLD,tiingo
2008-05-30,1.38016,QLD,tiingo
2008-06-02,1.3492,QLD,tiingo
2008-06-03,1.33273,QLD,tiingo
2008-06-04,1.35545,QLD,tiingo
2008-06-05,1.40669,QLD,tiingo
2008-06-06,1.31351,QLD,tiingo
2008-06-09,1.31092,QLD,tiingo
2008-06-10,1.29384,QLD,tiingo
2008-06-11,1.23452,QLD,tiingo
2008-06-12,1.2368,QLD,tiingo
2008-06-13,1.28316,QLD,tiingo
2008-06-16,1.30162,QLD,tiingo
2008-06-17,1.29521,QLD,tiingo
2008-06-18,1.26654,QLD,tiingo
2008-06-19,1.30238,QLD,tiingo
2008-06-20,1.23833,QLD,tiingo
2008-06-23,1.21072,QLD,tiingo
2008-06-24,1.20315,QLD,tiingo
2008-06-25,1.22908,QLD,tiingo
2008-06-26,1.14212,QLD,tiingo
2008-06-27,1.14532,QLD,tiingo
2008-06-30,1.11908,QLD,tiingo
2008-07-01,1.14837,QLD,tiingo
2008-07-02,1.09208,QLD,tiingo
2008-07-03,1.08628,QLD,tiingo
2008-07-07,1.10276,QLD,tiingo
2008-07-08,1.14181,QLD,tiingo
2008-07-09,1.09833,QLD,tiingo
2008-07-10,1.11725,QLD,tiingo
2008-07-11,1.08277,QLD,tiingo
2008-07-14,1.06706,QLD,tiingo
2008-07-15,1.06248,QLD,tiingo
2008-07-16,1.11328,QLD,tiingo
2008-07-17,1.10855,QLD,tiingo
2008-07-18,1.09452,QLD,tiingo
2008-07-21,1.09543,QLD,tiingo
2008-07-22,1.09452,QLD,tiingo
2008-07-23,1.11954,QLD,tiingo
2008-07-24,1.08124,QLD,tiingo
2008-07-25,1.11023,QLD,tiingo
2008-07-28,1.07652,QLD,tiingo
2008-07-29,1.10871,QLD,tiingo
2008-07-30,1.12778,QLD,tiingo
2008-07-31,1.12396,QLD,tiingo
2008-08-01,1.09681,QLD,tiingo
2008-08-04,1.07484,QLD,tiingo
2008-08-05,1.1409,QLD,tiingo
2008-08-06,1.17507,QLD,tiingo
2008-08-07,1.16287,QLD,tiingo
2008-08-08,1.20589,QLD,tiingo
2008-08-11,1.23107,QLD,tiingo
2008-08-12,1.23457,QLD,tiingo
2008-08-13,1.23015,QLD,tiingo
2008-08-14,1.25944,QLD,tiingo
2008-08-15,1.25838,QLD,tiingo
2008-08-18,1.23229,QLD,tiingo
2008-08-19,1.20147,QLD,tiingo
2008-08-20,1.19567,QLD,tiingo
2008-08-21,1.18438,QLD,tiingo
2008-08-22,1.21489,QLD,tiingo
2008-08-25,1.17065,QLD,tiingo
2008-08-26,1.16592,QLD,tiingo
2008-08-27,1.17858,QLD,tiingo
2008-08-28,1.18514,QLD,tiingo
2008-08-29,1.14593,QLD,tiingo
2008-09-02,1.11664,QLD,tiingo
2008-09-03,1.0962,QLD,tiingo
2008-09-04,1.02632,QLD,tiingo
2008-09-05,1.01778,QLD,tiingo
2008-09-08,1.00786,QLD,tiingo
2008-09-09,0.972159,QLD,tiingo
2008-09-10,0.979024,QLD,tiingo
2008-09-11,1.02403,QLD,tiingo
2008-09-12,1.0222,QLD,tiingo
2008-09-15,0.956597,QLD,tiingo
2008-09-16,0.965446,QLD,tiingo
2008-09-17,0.868108,QLD,tiingo
2008-09-18,0.935085,QLD,tiingo
2008-09-19,0.971854,QLD,tiingo
2008-09-22,0.895875,QLD,tiingo
2008-09-23,0.875736,QLD,tiingo
2008-09-24,0.896486,QLD,tiingo
2008-09-25,0.902436,QLD,tiingo
2008-09-26,0.897096,QLD,tiingo
2008-09-29,0.727746,QLD,tiingo
2008-09-30,0.79335,QLD,tiingo
2008-10-01,0.781145,QLD,tiingo
2008-10-02,0.715541,QLD,tiingo
2008-10-03,0.682739,QLD,tiingo
2008-10-06,0.617135,QLD,tiingo
2008-10-07,0.556871,QLD,tiingo
2008-10-08,0.542682,QLD,tiingo
2008-10-09,0.500726,QLD,tiingo
2008-10-10,0.508202,QLD,tiingo
2008-10-13,0.633154,QLD,tiingo
2008-10-14,0.574416,QLD,tiingo
2008-10-15,0.46945,QLD,tiingo
2008-10-16,0.522848,QLD,tiingo
2008-10-17,0.52178,QLD,tiingo
2008-10-20,0.556871,QLD,tiingo
2008-10-21,0.500879,QLD,tiingo
2008-10-22,0.467009,QLD,tiingo
2008-10-23,0.462737,QLD,tiingo
2008-10-24,0.436037,QLD,tiingo
2008-10-27,0.410559,QLD,tiingo
2008-10-28,0.496454,QLD,tiingo
2008-10-29,0.501794,QLD,tiingo
2008-10-30,0.527883,QLD,tiingo
2008-10-31,0.530629,QLD,tiingo
2008-11-03,0.53307,QLD,tiingo
2008-11-04,0.563431,QLD,tiingo
2008-11-05,0.501946,QLD,tiingo
2008-11-06,0.454498,QLD,tiingo
2008-11-07,0.474332,QLD,tiingo
2008-11-10,0.466398,QLD,tiingo
2008-11-11,0.447938,QLD,tiingo
2008-11-12,0.402625,QLD,tiingo
2008-11-13,0.449768,QLD,tiingo
2008-11-14,0.405524,QLD,tiingo
2008-11-17,0.38981,QLD,tiingo
2008-11-18,0.3863,QLD,tiingo
2008-11-19,0.346328,QLD,tiingo
2008-11-20,0.314746,QLD,tiingo
2008-11-21,0.339462,QLD,tiingo
2008-11-24,0.379893,QLD,tiingo
2008-11-25,0.377299,QLD,tiingo
2008-11-26,0.408423,QLD,tiingo
2008-11-28,0.403388,QLD,tiingo
2008-12-01,0.343429,QLD,tiingo
2008-12-02,0.365399,QLD,tiingo
2008-12-03,0.383707,QLD,tiingo
2008-12-04,0.36311,QLD,tiingo
2008-12-05,0.392251,QLD,tiingo
2008-12-08,0.423374,QLD,tiingo
2008-12-09,0.420018,QLD,tiingo
2008-12-10,0.41956,QLD,tiingo
2008-12-11,0.39637,QLD,tiingo
2008-12-12,0.411779,QLD,tiingo
2008-12-15,0.397438,QLD,tiingo
2008-12-16,0.434817,QLD,tiingo
2008-12-17,0.424595,QLD,tiingo
2008-12-18,0.410864,QLD,tiingo
2008-12-19,0.415456,QLD,tiingo
2008-12-22,0.399269,QLD,tiingo
2008-12-23,0.394234,QLD,tiingo
2008-12-24,0.395302,QLD,tiingo
2008-12-26,0.395607,QLD,tiingo
2008-12-29,0.385538,QLD,tiingo
2008-12-30,0.403083,QLD,tiingo
2008-12-31,0.410254,QLD,tiingo
2009-01-02,0.446412,QLD,tiingo
2009-01-05,0.446458,QLD,tiingo
2009-01-06,0.455566,QLD,tiingo
2009-01-07,0.430087,QLD,tiingo
2009-01-08,0.439394,QLD,tiingo
2009-01-09,0.419865,QLD,tiingo
2009-01-12,0.404303,QLD,tiingo
2009-01-13,0.403846,QLD,tiingo
2009-01-14,0.379587,QLD,tiingo
2009-01-15,0.390725,QLD,tiingo
2009-01-16,0.400489,QLD,tiingo
2009-01-20,0.362332,QLD,tiingo
2009-01-21,0.390115,QLD,tiingo
2009-01-22,0.381876,QLD,tiingo
2009-01-23,0.383402,QLD,tiingo
2009-01-26,0.389199,QLD,tiingo
2009-01-27,0.395607,QLD,tiingo
2009-01-28,0.422001,QLD,tiingo
2009-01-29,0.40171,QLD,tiingo
2009-01-30,0.386453,QLD,tiingo
2009-02-02,0.396522,QLD,tiingo
2009-02-03,0.409186,QLD,tiingo
2009-02-04,0.409491,QLD,tiingo
2009-02-05,0.428104,QLD,tiingo
2009-02-06,0.449921,QLD,tiingo
2009-02-09,0.454956,QLD,tiingo
2009-02-10,0.420781,QLD,tiingo
2009-02-11,0.417729,QLD,tiingo
2009-02-12,0.427188,QLD,tiingo
2009-02-13,0.422611,QLD,tiingo
2009-02-17,0.390572,QLD,tiingo
2009-02-18,0.389504,QLD,tiingo
2009-02-19,0.378367,QLD,tiingo
2009-02-20,0.379435,QLD,tiingo
2009-02-23,0.353346,QLD,tiingo
2009-02-24,0.375316,QLD,tiingo
2009-02-25,0.371044,QLD,tiingo
2009-02-26,0.350905,QLD,tiingo
2009-02-27,0.343582,QLD,tiingo
2009-03-02,0.321917,QLD,tiingo
2009-03-03,0.321307,QLD,tiingo
2009-03-04,0.337631,QLD,tiingo
2009-03-05,0.318103,QLD,tiingo
2009-03-06,0.313221,QLD,tiingo
2009-03-09,0.299078,QLD,tiingo
2009-03-10,0.335496,QLD,tiingo
2009-03-11,0.345565,QLD,tiingo
2009-03-12,0.368908,QLD,tiingo
2009-03-13,0.371654,QLD,tiingo
2009-03-16,0.358075,QLD,tiingo
2009-03-17,0.38508,QLD,tiingo
2009-03-18,0.394844,QLD,tiingo
2009-03-19,0.394737,QLD,tiingo
2009-03-20,0.383219,QLD,tiingo
2009-03-23,0.428409,QLD,tiingo
2009-03-24,0.414525,QLD,tiingo
2009-03-25,0.416051,QLD,tiingo
2009-03-26,0.442178,QLD,tiingo
2009-03-27,0.424442,QLD,tiingo
2009-03-30,0.40293,QLD,tiingo
2009-03-31,0.412084,QLD,tiingo
2009-04-01,0.423527,QLD,tiingo
2009-04-02,0.450684,QLD,tiingo
2009-04-03,0.467161,QLD,tiingo
2009-04-06,0.46443,QLD,tiingo
2009-04-07,0.438936,QLD,tiingo
2009-04-08,0.455566,QLD,tiingo
2009-04-09,0.482876,QLD,tiingo
2009-04-13,0.481655,QLD,tiingo
2009-04-14,0.469297,QLD,tiingo
2009-04-15,0.468687,QLD,tiingo
2009-04-16,0.491877,QLD,tiingo
2009-04-17,0.492182,QLD,tiingo
2009-04-20,0.460448,QLD,tiingo
2009-04-21,0.473722,QLD,tiingo
2009-04-22,0.477993,QLD,tiingo
2009-04-23,0.48791,QLD,tiingo
2009-04-24,0.504082,QLD,tiingo
2009-04-27,0.50454,QLD,tiingo
2009-04-28,0.497522,QLD,tiingo
2009-04-29,0.510795,QLD,tiingo
2009-04-30,0.52056,QLD,tiingo
2009-05-01,0.523306,QLD,tiingo
2009-05-04,0.545428,QLD,tiingo
2009-05-05,0.54375,QLD,tiingo
2009-05-06,0.543597,QLD,tiingo
2009-05-07,0.517615,QLD,tiingo
2009-05-08,0.519492,QLD,tiingo
2009-05-11,0.522696,QLD,tiingo
2009-05-12,0.509727,QLD,tiingo
2009-05-13,0.481502,QLD,tiingo
2009-05-14,0.491877,QLD,tiingo
2009-05-15,0.490809,QLD,tiingo
2009-05-18,0.516898,QLD,tiingo
2009-05-19,0.522848,QLD,tiingo
2009-05-20,0.518576,QLD,tiingo
2009-05-21,0.499658,QLD,tiingo
2009-05-22,0.495844,QLD,tiingo
2009-05-26,0.53368,QLD,tiingo
2009-05-27,0.524832,QLD,tiingo
2009-05-28,0.53902,QLD,tiingo
2009-05-29,0.550768,QLD,tiingo
2009-06-01,0.584028,QLD,tiingo
2009-06-02,0.584028,QLD,tiingo
2009-06-03,0.582502,QLD,tiingo
2009-06-04,0.59425,QLD,tiingo
2009-06-05,0.595775,QLD,tiingo
2009-06-08,0.591198,QLD,tiingo
2009-06-09,0.601115,QLD,tiingo
2009-06-10,0.596386,QLD,tiingo
2009-06-11,0.595775,QLD,tiingo
2009-06-12,0.591503,QLD,tiingo
2009-06-15,0.566025,QLD,tiingo
2009-06-16,0.556108,QLD,tiingo
2009-06-17,0.565414,QLD,tiingo
2009-06-18,0.562516,QLD,tiingo
2009-06-19,0.575179,QLD,tiingo
2009-06-22,0.542682,QLD,tiingo
2009-06-23,0.539631,QLD,tiingo
2009-06-24,0.557176,QLD,tiingo
2009-06-25,0.579908,QLD,tiingo
2009-06-26,0.582044,QLD,tiingo
2009-06-29,0.583723,QLD,tiingo
2009-06-30,0.581281,QLD,tiingo
2009-07-01,0.582197,QLD,tiingo
2009-07-02,0.557176,QLD,tiingo
2009-07-06,0.551989,QLD,tiingo
2009-07-07,0.524433,QLD,tiingo
2009-07-08,0.529103,QLD,tiingo
2009-07-09,0.530171,QLD,tiingo
2009-07-10,0.535511,QLD,tiingo
2009-07-13,0.555345,QLD,tiingo
2009-07-14,0.559312,QLD,tiingo
2009-07-15,0.596538,QLD,tiingo
2009-07-16,0.61088,QLD,tiingo
2009-07-17,0.61747,QLD,tiingo
2009-07-20,0.629493,QLD,tiingo
2009-07-21,0.639257,QLD,tiingo
2009-07-22,0.648411,QLD,tiingo
2009-07-23,0.677704,QLD,tiingo
2009-07-24,0.677094,QLD,tiingo
2009-07-27,0.678162,QLD,tiingo
2009-07-28,0.682586,QLD,tiingo
2009-07-29,0.677094,QLD,tiingo
2009-07-30,0.684875,QLD,tiingo
2009-07-31,0.680145,QLD,tiingo
2009-08-03,0.700742,QLD,tiingo
2009-08-04,0.700284,QLD,tiingo
2009-08-05,0.690642,QLD,tiingo
2009-08-06,0.678619,QLD,tiingo
2009-08-07,0.694181,QLD,tiingo
2009-08-10,0.686706,QLD,tiingo
2009-08-11,0.674348,QLD,tiingo
2009-08-12,0.695097,QLD,tiingo
2009-08-13,0.702115,QLD,tiingo
2009-08-14,0.686095,QLD,tiingo
2009-08-17,0.646123,QLD,tiingo
2009-08-18,0.664278,QLD,tiingo
2009-08-19,0.673585,QLD,tiingo
2009-08-20,0.689909,QLD,tiingo
2009-08-21,0.706997,QLD,tiingo
2009-08-24,0.705929,QLD,tiingo
2009-08-25,0.710659,QLD,tiingo
2009-08-26,0.708828,QLD,tiingo
2009-08-27,0.711727,QLD,tiingo
2009-08-28,0.713405,QLD,tiingo
2009-08-31,0.698301,QLD,tiingo
2009-09-01,0.672364,QLD,tiingo
2009-09-02,0.670991,QLD,tiingo
2009-09-03,0.680145,QLD,tiingo
2009-09-04,0.708828,QLD,tiingo
2009-09-08,0.723017,QLD,tiingo
2009-09-09,0.735069,QLD,tiingo
2009-09-10,0.7488,QLD,tiingo
2009-09-11,0.750021,QLD,tiingo
2009-09-14,0.755971,QLD,tiingo
2009-09-15,0.761006,QLD,tiingo
2009-09-16,0.783281,QLD,tiingo
2009-09-17,0.78267,QLD,tiingo
2009-09-18,0.786485,QLD,tiingo
2009-09-21,0.789841,QLD,tiingo
2009-09-22,0.793197,QLD,tiingo
2009-09-23,0.784959,QLD,tiingo
2009-09-24,0.771533,QLD,tiingo
2009-09-25,0.758107,QLD,tiingo
2009-09-28,0.783738,QLD,tiingo
2009-09-29,0.777178,QLD,tiingo
2009-09-30,0.777636,QLD,tiingo
2009-10-01,0.732354,QLD,tiingo
2009-10-02,0.727288,QLD,tiingo
2009-10-05,0.739341,QLD,tiingo
2009-10-06,0.764973,QLD,tiingo
2009-10-07,0.769397,QLD,tiingo
2009-10-08,0.776415,QLD,tiingo
2009-10-09,0.784349,QLD,tiingo
2009-10-12,0.788163,QLD,tiingo
2009-10-13,0.78801,QLD,tiingo
2009-10-14,0.809675,QLD,tiingo
2009-10-15,0.806776,QLD,tiingo
2009-10-16,0.796401,QLD,tiingo
2009-10-19,0.811048,QLD,tiingo
2009-10-20,0.811963,QLD,tiingo
2009-10-21,0.808759,QLD,tiingo
2009-10-22,0.81593,QLD,tiingo
2009-10-23,0.80937,QLD,tiingo
2009-10-26,0.803572,QLD,tiingo
2009-10-27,0.779772,QLD,tiingo
2009-10-28,0.744223,QLD,tiingo
2009-10-29,0.768787,QLD,tiingo
2009-10-30,0.727746,QLD,tiingo
2009-11-02,0.733544,QLD,tiingo
2009-11-03,0.738578,QLD,tiingo
2009-11-04,0.741019,QLD,tiingo
2009-11-05,0.776873,QLD,tiingo
2009-11-06,0.786485,QLD,tiingo
2009-11-09,0.820202,QLD,tiingo
2009-11-10,0.822796,QLD,tiingo
2009-11-11,0.834086,QLD,tiingo
2009-11-12,0.825389,QLD,tiingo
2009-11-13,0.839273,QLD,tiingo
2009-11-16,0.85636,QLD,tiingo
2009-11-17,0.860968,QLD,tiingo
2009-11-18,0.852088,QLD,tiingo
2009-11-19,0.824626,QLD,tiingo
2009-11-20,0.817456,QLD,tiingo
2009-11-23,0.842172,QLD,tiingo
2009-11-24,0.836832,QLD,tiingo
2009-11-25,0.84385,QLD,tiingo
2009-11-27,0.818676,QLD,tiingo
2009-11-30,0.819592,QLD,tiingo
2009-12-01,0.836984,QLD,tiingo
2009-12-02,0.839883,QLD,tiingo
2009-12-03,0.833018,QLD,tiingo
2009-12-04,0.841256,QLD,tiingo
2009-12-07,0.833018,QLD,tiingo
2009-12-08,0.822796,QLD,tiingo
2009-12-09,0.839273,QLD,tiingo
2009-12-10,0.847817,QLD,tiingo
2009-12-11,0.841714,QLD,tiingo
2009-12-14,0.857123,QLD,tiingo
2009-12-15,0.848122,QLD,tiingo
2009-12-16,0.85041,QLD,tiingo
2009-12-17,0.829966,QLD,tiingo
2009-12-18,0.855903,QLD,tiingo
2009-12-21,0.875736,QLD,tiingo
2009-12-22,0.886111,QLD,tiingo
2009-12-23,0.898622,QLD,tiingo
2009-12-24,0.915099,QLD,tiingo
2009-12-28,0.924253,QLD,tiingo
